dataset_group,source_id,clip_id,split,spk,titulo,source_url,source_video_id,start_time,end_time,mp4_visual_roi_path,npz_path,clip_with_audio_path,existing_text,large_text,turbo_text,clean_gpt_text,selected_training_text,text_source,clean_status,clean_confidence,patch_count,alignment_confidence,asr_status,gpt_status,usable_for_training,usable_for_eval,needs_review,failure_reason,notes
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1091,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6546.0,6552.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1091.mp4,,Y el capitalismo inteligentemente creó.,y el capitalismo inteligentemente creó,Y el capitalismo inteligentemente creó.,Y el capitalismo inteligentemente creó.,clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1092,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6552.0,6558.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1092.mp4,,"el estado de bienestar, eso que llamamos socialdemocracia.","el estado de bienestar, eso que llamamos socialdemocracia.","el estado de bienestar, eso que llamamos socialdemocracia.","el estado de bienestar, eso que llamamos socialdemocracia.",clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1093,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6558.0,6564.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1093.mp4,,que se ha venido desinflando porque no está el peligro rojo.,que se ha venido desinflando porque no está el peligro rojo.,que se ha venido desinflando porque no está el peligro rojo.,que se ha venido desinflando porque no está el peligro rojo.,clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1094,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6564.0,6570.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1094.mp4,,Hay que preocuparse por aumentar la tasa de ganancia. Quiere decir que el marco...,Hay que preocuparse por aumentar la tasa de ganancias. Quiere decir que el marco...,Hay que preocuparse por aumentar la tasa de ganancia. Quiere decir que el marco...,Hay que preocuparse por aumentar la tasa de ganancia. Quiere decir que el marco...,clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1095,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6570.0,6576.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1095.mp4,,Es muy determinante. No se pueden aislar.,es muy determinante. No se pueden aislar.,Es muy determinante. No se pueden aislar.,Es muy determinante. No se pueden aislar.,clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1096,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6576.0,6582.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1096.mp4,,las ideas de la época y del tiempo en el que se vive. Uno puede tener independencia...,las ideas de la época y del tiempo en el que se vive. Uno puede tener independencia...,las ideas de la época y del tiempo en el que se vive. Uno puede tener independencia...,las ideas de la época y del tiempo en el que se vive. Uno puede tener independencia...,clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1097,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6582.0,6588.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1097.mp4,,"las ideas, pero tiene que ubicarlas a la larga en el contexto de la...","las ideas, pero tiene que ubicarlas a la larga en el contexto de la","las ideas, pero tiene que ubicarlas a la larga en el contexto de la...","las ideas, pero tiene que ubicarlas a la larga en el contexto de la...",clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1098,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6588.0,6594.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1098.mp4,,"realidad. Y Pepe, usted mencionaba recién que estaba leyendo el libro de Piketty, el segundo libro de Piketty.",realidad y pepe usted mencionaba recién que estaba leyendo el libro de piquet y el segundo libro de piquet y por,"realidad. Y Pepe, usted mencionaba recién que estaba leyendo el libro de Piketty, el segundo libro de Piketty.","realidad. Y Pepe, usted mencionaba recién que estaba leyendo el libro de Piketty, el segundo libro de Piketty.",clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1099,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6594.0,6600.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1099.mp4,,"porque el primer libro de Piketty fue el Capital del siglo XXI, ahora más o menos 15 años.","porque el primer libro de Piketty fue el capital del siglo XXI, ahora más o menos 15 años.","porque el primer libro de Piketty fue el Capital del siglo XXI, ahora más o menos 15 años.","porque el primer libro de Piketty fue el Capital del siglo XXI, ahora más o menos 15 años.",clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1100,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6600.0,6606.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1100.mp4,,"Y casualmente Piketty marcaba que desde la caída del muro de Berlín, la concentración, algo que es obvio que la concentración no es tan importante, pero es algo que es obvio que la concentración es tan importante.","Y casualmente Piquetti marcaba que desde la caída del muro de Berlín, la concentración, algo que es obvio que la concentración...",,"Y casualmente Piketty marcaba que desde la caída del muro de Berlín, la concentración, algo que es obvio que la concentración no es tan importante, pero es algo que es obvio que la concentración es tan importante.",large,completed_large_turbo_no_gpt,medium,0,new_discovery,completed_large_turbo,rejected_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_rejected
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1101,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6606.0,6612.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1101.mp4,,concentración en el 1% más rico la población se ha aumentado geométricamente que la de,concentración en el 1% más rico la población se ha aumentado geométricamente que la,concentración en el 1% más rico la población se ha aumentado geométricamente que la de,concentración en el 1% más rico la población se ha aumentado geométricamente que la de,clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1102,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6612.0,6618.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1102.mp4,,"distribución de la renta ha empeorado y en gran medida, me pregunto, ¿usted cree que eso tiene que ver con que al capitalismo...","distribución de la renta empeorado, y en gran medida, me pregunto, ¿usted cree que eso tiene que ver con que al capitalismo...","distribución de la renta ha empeorado y en gran medida, me pregunto, ¿usted cree que eso tiene que ver con que al capitalismo...","distribución de la renta ha empeorado y en gran medida, me pregunto, ¿usted cree que eso tiene que ver con que al capitalismo...",clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1103,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6618.0,6624.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1103.mp4,,se le acabó la amenaza de la economía planificada? Sí.,¿Se le acabó la amenaza de la economía planificada? Sí.,se le acabó la amenaza de la economía planificada? Sí.,se le acabó la amenaza de la economía planificada? Sí.,clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1104,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6624.0,6630.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1104.mp4,,"Sí, sí, perfectamente. Creo que sacó su cara anterior. Se dice...","Sí, sí, perfectamente. Creo que sacó su cara anterior. Se dice...","Sí, sí, perfectamente. Creo que sacó su cara anterior. Se dice...","Sí, sí, perfectamente. Creo que sacó su cara anterior. Se dice...",clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1105,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6630.0,6636.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1105.mp4,,"volvió a la vela época, volvió para atrás en 1914.","volvió a la bella época, volvió para atrás en 1914.","volvió a la bella época, volvió para atrás en 1914.","volvió a la bella época, volvió para atrás en 1914.",clean_gpt_v1,completed_clean_gpt,high,1,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1106,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6636.0,6642.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1106.mp4,,Y habrá una amenaza hoy que lo vuelva a hacer.,Y habrá una amenaza hoy que lo vuelva a hacer...,Y habrá una amenaza hoy que lo vuelva a hacer.,Y habrá una amenaza hoy que lo vuelva a hacer.,clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1107,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6642.0,6648.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1107.mp4,,"reaccionar, el hecho de lo que denuncia Piketty, ¿usted cree que habrá una forma de...","¿Reaccionar? El hecho de lo que denuncia Piketty, ¿usted cree que habrá una forma de...","reaccionar, el hecho de lo que denuncia Piketty, ¿usted cree que habrá una forma de...","reaccionar, el hecho de lo que denuncia Piketty, ¿usted cree que habrá una forma de...",clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1108,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6648.0,6654.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1108.mp4,,"de que el capitalismo vuelva a sentir que tiene que ser competitivo, ya no por la amenaza.","de que el capitalismo vuelva a sentir que tiene que ser competitivo, ya no por la amenaza...","de que el capitalismo vuelva a sentir que tiene que ser competitivo, ya no por la amenaza.","de que el capitalismo vuelva a sentir que tiene que ser competitivo, ya no por la amenaza.",clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1109,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6654.0,6660.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1109.mp4,,de un adversario militar el peligro lo tiene,de un adversario militar. El peligro lo tiene su...,de un adversario militar el peligro lo tiene,de un adversario militar el peligro lo tiene,clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1110,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6660.0,6666.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1110.mp4,,"sus propias entrañas, porque está llevando al mundo a un sistema de derroche muy fuerte.","sus propias entrañas, porque está llevando al mundo a un sistema de derroche muy fuerte.","sus propias entrañas, porque está llevando al mundo a un sistema de derroche muy fuerte.","sus propias entrañas, porque está llevando al mundo a un sistema de derroche muy fuerte.",clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1111,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6666.0,6672.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1111.mp4,,y tiene una necesidad de enmendar. Es probable que el propio capitalismo...,y tiene una necesidad de enmendar. Es probable que el propio capitalismo...,y tiene una necesidad de enmendar. Es probable que el propio capitalismo...,y tiene una necesidad de enmendar. Es probable que el propio capitalismo...,clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1112,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6672.0,6678.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1112.mp4,,a la larga instrumenta de la renta básica. ¿Por qué los robos no van a ir al supermercado a comprar?,a la larga instrumenta de la renta básica. ¿Por qué los robos no van a ir al supermercado a comprar?,a la larga instrumenta de la renta básica. ¿Por qué los robots no van a ir al supermercado a comprar?,a la larga instrumenta de la renta básica. ¿Por qué los robots no van a ir al supermercado a comprar?,clean_gpt_v1,completed_clean_gpt,high,1,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1113,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6678.0,6684.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1113.mp4,,Sencillamente. Es probable que vayamos...,Sencillamente. Es probable que vayamos...,Sencillamente. Es probable que vayamos...,Sencillamente. Es probable que vayamos...,clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1114,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6684.0,6690.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1114.mp4,,"Vamos a asistir a una época de convulsiones desde ese punto de vista, pero más allá no puedo ver.",a existir una época de convulsiones desde ese punto de vista pero más allá no puedo ver,"Vamos a asistir a una época de convulsiones desde ese punto de vista, pero más allá no puedo ver.","Vamos a asistir a una época de convulsiones desde ese punto de vista, pero más allá no puedo ver.",clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1115,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6690.0,6696.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1115.mp4,,"Y en ese sentido, Pepe, la relación con el trabajo, imagínese...","Y en ese sentido, Pepe, la relación con el trabajo, imagínese...","Y en ese sentido, Pepe, la relación con el trabajo, imagínese...","Y en ese sentido, Pepe, la relación con el trabajo, imagínese...",clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1116,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6696.0,6702.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1116.mp4,,"Decíamos al principio del reportaje que hoy, ya hoy, sin los robots, una persona puede...","Decíamos al principio del reportaje que hoy, ya hoy, sin los robots, una persona puede...","Decíamos al principio del reportaje que hoy, ya hoy, sin los robots, una persona puede...","Decíamos al principio del reportaje que hoy, ya hoy, sin los robots, una persona puede...",clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1117,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6702.0,6708.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1117.mp4,,producir lo que consumen siete o sea que formalmente hoy podría trabajar uno de cada,producir lo que consumen siete. O sea que formalmente hoy podría trabajar uno de cada...,producir lo que consumen siete o sea que formalmente hoy podría trabajar uno de cada,producir lo que consumen siete o sea que formalmente hoy podría trabajar uno de cada,clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1118,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6708.0,6714.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1118.mp4,,siete cuál es su perspectiva respecto de la relación con el trabajo que,¿Cuál es su perspectiva respecto de la relación con el trabajo que...,siete. ¿Cuál es su perspectiva respecto de la relación con el trabajo que,siete. ¿Cuál es su perspectiva respecto de la relación con el trabajo que,clean_gpt_v1,completed_clean_gpt,medium,1,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1119,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6714.0,6720.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1119.mp4,,"ya no es simplemente económica, no hay en la necesidad del trabajo algo más allá que recibir...",ya no es simplemente económica. No hay en la necesidad del trabajo algo más allá que recibir...,"ya no es simplemente económica, no hay en la necesidad del trabajo algo más allá que recibir...","ya no es simplemente económica, no hay en la necesidad del trabajo algo más allá que recibir...",clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1120,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6720.0,6726.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1120.mp4,,el dinero suficiente para mantenerse.,el dinero suficiente para mantenerse.,el dinero suficiente para mantenerse.,el dinero suficiente para mantenerse.,clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1121,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6726.0,6732.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1121.mp4,,"Una cosa es el trabajo impuesto como obligación, como necesidad, y otra cosa es el trabajo impuesto como obligación.","Una cosa es el trabajo impuesto como obligación, como necesidad, y otra cosa es el trabajo impuesto como obligación.","Una cosa es el trabajo impuesto como obligación, como necesidad, y otra cosa es el trabajo impuesto como obligación.","Una cosa es el trabajo impuesto como obligación, como necesidad, y otra cosa es el trabajo impuesto como obligación.",clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1122,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6732.0,6738.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1122.mp4,,cosa es el trabajo como divertimento como,cosa es el trabajo como divertimento como,cosa es el trabajo como divertimento como,cosa es el trabajo como divertimento como,clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1123,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6738.0,6744.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1123.mp4,,"como necesidad, como parte del ocio creador.","como necesidad, como parte del ocio creador.","como necesidad, como parte del ocio creador.","como necesidad, como parte del ocio creador.",clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1124,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6744.0,6750.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1124.mp4,,"Ah, puede ser un mundo maravilloso.","Ah, puede ser un mundo maravilloso.","Ah, puede ser un mundo maravilloso.","Ah, puede ser un mundo maravilloso.",clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_1125,train,Perfil,Pepe Mujica con Jorge Fontevecchia (Entrevista Completa),https://www.youtube.com/watch?v=YYIVFA000BI,YYIVFA000BI,6750.0,6756.0,,,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/YYIVFA000BI/clip_1125.mp4,,puede ser un mundo de oprobio. Eso va a depender...,puede ser un mundo de oprobio. Eso va a depender...,puede ser un mundo de oprobio. Eso va a depender...,puede ser un mundo de oprobio. Eso va a depender...,clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,false,false,false,pending_new_discovery_roi_npz,gpt_cleaning_applied
