dataset_group,video_id,clip_id,clip_name,model_role,model_name,device,compute_type,clip_video_path,clip_video_gcs_path,transcript_path,transcript_gcs_path,text,language,duration,status,notes
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0124,clip_0124,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0124.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0124.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0124.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0124.txt,"concesiones al quincearismo, vamos a tener de vuelta problemas. Entonces, bueno, veremos y...",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0125,clip_0125,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0125.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0125.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0125.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0125.txt,seguiremos adelante y en algún momento cuando podamos juntar los dos tercios sin tener que...,es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0126,clip_0126,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0126.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0126.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0126.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0126.txt,"golpearle la puerta al kirchnerismo para que acompañe algo, lo haremos.",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0127,clip_0127,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0127.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0127.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0127.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0127.txt,"Presidente, ¿tiene el tesoro la plata para pagar el próximo 9 de enero el nuevo...",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0128,clip_0128,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0128.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0128.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0128.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0128.txt,vencimiento de deuda de 4.300 millones de dólares. ¿Tiene el dinero?,es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0129,clip_0129,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0129.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0129.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0129.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0129.txt,"Vamos a pagar. Digamos, hay distintas alternativas, o sea, ya tenemos gran parte del cash.",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0130,clip_0130,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0130.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0130.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0130.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0130.txt,y también tenemos opciones abiertas de financiamiento para que más o menos se dé una idea.,es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0131,clip_0131,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0131.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0131.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0131.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0131.txt,solo de ofertas de ripo por parte de bancos recibimos 7.000.,es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0132,clip_0132,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0132.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0132.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0132.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0132.txt,mil millones de dólares. Así es que estamos tranquilos.,es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0133,clip_0133,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0133.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0133.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0133.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0133.txt,"Esto es economía, así que le voy a pedir paciencia. Y si no entiendo, le repreguntaré.",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0134,clip_0134,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0134.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0134.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0134.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0134.txt,se supone que la ampliación de las bandas y su corrección al ritmo de la inflación fue...,es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0135,clip_0135,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0135.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0135.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0135.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0135.txt,"decidido, entre otras cosas, para neutralizar la volatilidad. Las bandas están para neutralizar la volatilidad.",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0136,clip_0136,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0136.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0136.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0136.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0136.txt,"Es decir, a ver, Argentina tiene una...",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0137,clip_0137,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0137.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0137.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0137.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0137.txt,"A ver, lo primero que hay que tener en cuenta es que Argentina viene de...",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0138,clip_0138,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0138.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0138.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0138.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0138.txt,Cerca de 90 años muy traumáticos en su historia monetaria.,es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0139,clip_0139,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0139.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0139.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0139.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0139.txt,por decirlo de alguna manera. Eso hace que el mecanismo de formación de expectativas en Argentina...,es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0140,clip_0140,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0140.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0140.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0140.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0140.txt,no se condigan como debería...,es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0141,clip_0141,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0141.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0141.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0141.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0141.txt,Con la realidad. Formarse en términos de cómo pensamos los economistas.,es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0142,clip_0142,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0142.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0142.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0142.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0142.txt,"Digo, concretamente, a ver, el tipo de cambio es un precio más de la economía y, consecuentemente, está dominando...",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0143,clip_0143,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0143.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0143.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0143.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0143.txt,"por la dinámica monetaria y la cantidad de dinero. O sea, la cantidad de dinero es el ancla nominal de la...",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0144,clip_0144,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0144.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0144.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0144.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0144.txt,la economía y eso determina el nivel de precio de la economía. Ahora el nivel de precios es un vector de precios.,es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0145,clip_0145,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0145.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0145.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0145.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0145.txt,"donde uno de esos precios es el tipo de cambios. Con lo cual, uno diría, si yo fijé la...",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0146,clip_0146,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0146.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0146.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0146.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0146.txt,"cantidad de dinero, los precios quedan anclados.",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0147,clip_0147,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0147.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0147.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0147.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0147.txt,cuestiones de rezago de la política monetaria. Un estudio reciente de la Universidad de Córdoba muestra que son 20...,es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0148,clip_0148,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0148.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0148.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0148.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0148.txt,No eran ni 18 ni 24. Nosotros creíamos que eran entre 18 y 24.,es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0149,clip_0149,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0149.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0149.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0149.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0149.txt,26 meses. ¿Esto qué quiere decir? Si nosotros fijamos la cantidad de dinero logramos...,es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0150,clip_0150,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0150.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0150.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0150.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0150.txt,cuando se terminó de sanear el Banco Central a mediados del 24... A los 26 meses debería haber inflación cercana a cero.,es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0151,clip_0151,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0151.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0151.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0151.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0151.txt,"Cercana a cero, claro, exacto. Entre junio y agosto del año que viene.",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0152,clip_0152,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0152.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0152.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0152.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0152.txt,El tipo de cambio es un precio más y debería estar determinado por la lógica...,es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0153,clip_0153,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0153.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0153.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0153.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0153.txt,"de la cantidad de dinero. Sin embargo, las personas no tienen por qué saber...",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0154,clip_0154,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0154.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0154.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0154.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0154.txt,"que es el efecto Hume-Cantillon. Cosa que, además le cuento, el 95%...",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0155,clip_0155,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0155.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0155.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0155.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0155.txt,"haciendo, los economistas por lo menos no lo saben. Con lo cual eso también es bastante más grave.",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0156,clip_0156,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0156.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0156.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0156.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0156.txt,"Entonces está la idea esta de, lo habrá escuchado varias veces a varios economistas, del transporte.",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0157,clip_0157,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0157.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0157.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0157.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0157.txt,"paso a precio de la devaluación y eso. La realidad es que tiene que ver con el hecho de que si a usted, no sé, se le cae la...",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0158,clip_0158,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0158.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0158.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0158.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0158.txt,"manda dinero y le van a comprar dólares, primero sube el dólar, después suben el precio de los transables.",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0159,clip_0159,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0159.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0159.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0159.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0159.txt,"o sea, los bienes que se comercializan internacionalmente, después los mayoristas, después los consumidores.",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0160,clip_0160,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0160.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0160.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0160.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0160.txt,"y después, por último, los salarios. Entonces, ¿qué es lo que pasa? Cuando usted tiene una devaluación...",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0161,clip_0161,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0161.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0161.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0161.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0161.txt,"En la situación, claramente, los salarios en dólares se le destruyen y la gente, digamos, se siente, digamos, como expropiada.",es,6.016,completed_asr,
argentina/new_discovery,Z-t-GNlxpYc,new_discovery::Z-t-GNlxpYc::clip_0162,clip_0162,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/Z-t-GNlxpYc/clips_with_audio/clip_0162.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/Z-t-GNlxpYc/clip_0162.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/Z-t-GNlxpYc/clip_0162.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/Z-t-GNlxpYc/clip_0162.txt,"Entonces, frente a esa forma, ¿para qué eso ocurra?",es,6.016,completed_asr,
